grid_id,row,col,store
0,40,7,0
1,40,8,0
2,40,9,0
3,40,10,0
4,40,11,0
5,40,12,0
6,40,13,0
7,40,14,0
8,40,15,0
9,40,16,0
10,40,17,0
11,40,18,0
12,40,19,0
13,40,20,1
14,40,21,0
15,40,22,0
16,40,23,0
17,40,24,0
18,40,25,0
19,40,26,4
20,40,27,0
21,40,28,0
22,40,29,2
23,40,30,81
24,40,31,221
25,40,32,27
26,40,33,0
27,40,34,0
28,40,35,0
29,40,36,0
30,40,37,0
31,40,38,1
32,40,39,0
33,40,40,0
34,40,41,0
35,40,42,0
36,40,43,10
37,40,44,0
38,40,45,2
39,40,46,12
40,40,47,32
41,40,48,43
42,40,49,7
43,40,50,0
44,40,51,1
45,40,52,4
46,40,53,0
47,40,54,2
48,40,55,0
49,40,56,3
50,40,57,0
51,40,58,1
52,40,59,0
53,40,60,0
54,40,61,0
55,40,62,0
56,40,63,1
57,40,64,27
58,40,65,101
59,40,66,163
60,40,67,8
61,40,68,0
62,40,69,0
63,40,70,0
64,40,71,0
65,40,72,0
66,40,73,0
67,40,74,0
68,41,7,0
69,41,8,0
70,41,9,0
71,41,10,0
72,41,11,0
73,41,12,0
74,41,13,0
75,41,14,0
76,41,15,0
77,41,16,0
78,41,17,0
79,41,18,0
80,41,19,0
81,41,20,0
82,41,21,0
83,41,22,1
84,41,23,0
85,41,24,0
86,41,25,0
87,41,26,0
88,41,27,4
89,41,28,0
90,41,29,0
91,41,30,13
92,41,31,35
93,41,32,24
94,41,33,0
95,41,34,0
96,41,35,0
97,41,36,0
98,41,37,0
99,41,38,0
100,41,39,0
101,41,40,0
102,41,41,0
103,41,42,0
104,41,43,0
105,41,44,0
106,41,45,3
107,41,46,1
108,41,47,8
109,41,48,4
110,41,49,0
111,41,50,3
112,41,51,0
113,41,52,0
114,41,53,2
115,41,54,0
116,41,55,0
117,41,56,0
118,41,57,0
119,41,58,0
120,41,59,0
121,41,60,0
122,41,61,0
123,41,62,0
124,41,63,4
125,41,64,13
126,41,65,64
127,41,66,126
128,41,67,1
129,41,68,0
130,41,69,2
131,41,70,0
132,41,71,0
133,41,72,0
134,41,73,0
135,41,74,0
136,42,7,0
137,42,8,0
138,42,9,0
139,42,10,0
140,42,11,0
141,42,12,0
142,42,13,0
143,42,14,2
144,42,15,0
145,42,16,1
146,42,17,0
147,42,18,1
148,42,19,0
149,42,20,0
150,42,21,0
151,42,22,0
152,42,23,0
153,42,24,2
154,42,25,4
155,42,26,1
156,42,27,6
157,42,28,9
158,42,29,0
159,42,30,4
160,42,31,7
161,42,32,14
162,42,33,1
163,42,34,4
164,42,35,5
165,42,36,0
166,42,37,2
167,42,38,0
168,42,39,1
169,42,40,1
170,42,41,0
171,42,42,0
172,42,43,0
173,42,44,0
174,42,45,0
175,42,46,0
176,42,47,2
177,42,48,1
178,42,49,0
179,42,50,0
180,42,51,2
181,42,52,1
182,42,53,0
183,42,54,0
184,42,55,0
185,42,56,0
186,42,57,0
187,42,58,0
188,42,59,0
189,42,60,0
190,42,61,7
191,42,62,1
192,42,63,0
193,42,64,22
194,42,65,20
195,42,66,26
196,42,67,0
197,42,68,0
198,42,69,0
199,42,70,0
200,42,71,0
201,42,72,0
202,42,73,0
203,42,74,0
204,43,7,0
205,43,8,0
206,43,9,0
207,43,10,0
208,43,11,0
209,43,12,1
210,43,13,14
211,43,14,0
212,43,15,2
213,43,16,0
214,43,17,0
215,43,18,2
216,43,19,0
217,43,20,0
218,43,21,0
219,43,22,19
220,43,23,4
221,43,24,1
222,43,25,0
223,43,26,4
224,43,27,6
225,43,28,13
226,43,29,1
227,43,30,0
228,43,31,0
229,43,32,0
230,43,33,0
231,43,34,4
232,43,35,6
233,43,36,0
234,43,37,0
235,43,38,0
236,43,39,0
237,43,40,0
238,43,41,1
239,43,42,0
240,43,43,0
241,43,44,0
242,43,45,0
243,43,46,0
244,43,47,0
245,43,48,0
246,43,49,8
247,43,50,15
248,43,51,19
249,43,52,2
250,43,53,0
251,43,54,0
252,43,55,0
253,43,56,0
254,43,57,0
255,43,58,0
256,43,59,7
257,43,60,14
258,43,61,24
259,43,62,0
260,43,63,17
261,43,64,0
262,43,65,12
263,43,66,4
264,43,67,0
265,43,68,0
266,43,69,0
267,43,70,0
268,43,71,0
269,43,72,0
270,43,73,0
271,43,74,0
272,44,7,0
273,44,8,0
274,44,9,0
275,44,10,0
276,44,11,12
277,44,12,0
278,44,13,4
279,44,14,0
280,44,15,0
281,44,16,2
282,44,17,0
283,44,18,0
284,44,19,0
285,44,20,0
286,44,21,2
287,44,22,5
288,44,23,0
289,44,24,0
290,44,25,0
291,44,26,0
292,44,27,2
293,44,28,4
294,44,29,0
295,44,30,0
296,44,31,1
297,44,32,4
298,44,33,1
299,44,34,0
300,44,35,0
301,44,36,0
302,44,37,0
303,44,38,2
304,44,39,0
305,44,40,0
306,44,41,0
307,44,42,0
308,44,43,2
309,44,44,0
310,44,45,0
311,44,46,0
312,44,47,0
313,44,48,5
314,44,49,1
315,44,50,20
316,44,51,8
317,44,52,4
318,44,53,0
319,44,54,0
320,44,55,0
321,44,56,0
322,44,57,4
323,44,58,0
324,44,59,2
325,44,60,19
326,44,61,24
327,44,62,0
328,44,63,0
329,44,64,0
330,44,65,0
331,44,66,1
332,44,67,4
333,44,68,2
334,44,69,1
335,44,70,0
336,44,71,0
337,44,72,0
338,44,73,0
339,44,74,0
340,45,7,0
341,45,8,0
342,45,9,0
343,45,10,0
344,45,11,0
345,45,12,0
346,45,13,0
347,45,14,0
348,45,15,0
349,45,16,0
350,45,17,0
351,45,18,0
352,45,19,3
353,45,20,1
354,45,21,5
355,45,22,0
356,45,23,0
357,45,24,0
358,45,25,4
359,45,26,4
360,45,27,0
361,45,28,0
362,45,29,0
363,45,30,0
364,45,31,3
365,45,32,14
366,45,33,0
367,45,34,0
368,45,35,0
369,45,36,1
370,45,37,0
371,45,38,1
372,45,39,0
373,45,40,0
374,45,41,0
375,45,42,0
376,45,43,0
377,45,44,0
378,45,45,0
379,45,46,0
380,45,47,6
381,45,48,9
382,45,49,0
383,45,50,1
384,45,51,0
385,45,52,0
386,45,53,0
387,45,54,0
388,45,55,0
389,45,56,0
390,45,57,0
391,45,58,11
392,45,59,21
393,45,60,14
394,45,61,24
395,45,62,0
396,45,63,4
397,45,64,3
398,45,65,11
399,45,66,0
400,45,67,0
401,45,68,0
402,45,69,0
403,45,70,0
404,45,71,0
405,45,72,0
406,45,73,0
407,45,74,0
408,46,7,0
409,46,8,0
410,46,9,0
411,46,10,0
412,46,11,0
413,46,12,0
414,46,13,0
415,46,14,0
416,46,15,0
417,46,16,0
418,46,17,0
419,46,18,0
420,46,19,0
421,46,20,0
422,46,21,0
423,46,22,1
424,46,23,0
425,46,24,0
426,46,25,5
427,46,26,10
428,46,27,2
429,46,28,0
430,46,29,0
431,46,30,0
432,46,31,0
433,46,32,2
434,46,33,0
435,46,34,0
436,46,35,0
437,46,36,1
438,46,37,0
439,46,38,0
440,46,39,0
441,46,40,0
442,46,41,0
443,46,42,2
444,46,43,0
445,46,44,0
446,46,45,2
447,46,46,0
448,46,47,0
449,46,48,0
450,46,49,1
451,46,50,0
452,46,51,0
453,46,52,1
454,46,53,1
455,46,54,0
456,46,55,0
457,46,56,0
458,46,57,0
459,46,58,5
460,46,59,7
461,46,60,13
462,46,61,11
463,46,62,0
464,46,63,0
465,46,64,0
466,46,65,2
467,46,66,0
468,46,67,0
469,46,68,0
470,46,69,0
471,46,70,0
472,46,71,0
473,46,72,0
474,46,73,0
475,46,74,0
476,47,7,0
477,47,8,0
478,47,9,0
479,47,10,0
480,47,11,0
481,47,12,0
482,47,13,0
483,47,14,0
484,47,15,0
485,47,16,0
486,47,17,0
487,47,18,0
488,47,19,0
489,47,20,1
490,47,21,0
491,47,22,0
492,47,23,0
493,47,24,0
494,47,25,4
495,47,26,34
496,47,27,21
497,47,28,0
498,47,29,0
499,47,30,0
500,47,31,0
501,47,32,0
502,47,33,3
503,47,34,0
504,47,35,0
505,47,36,5
506,47,37,5
507,47,38,4
508,47,39,1
509,47,40,0
510,47,41,0
511,47,42,0
512,47,43,0
513,47,44,0
514,47,45,0
515,47,46,0
516,47,47,0
517,47,48,2
518,47,49,0
519,47,50,0
520,47,51,0
521,47,52,0
522,47,53,0
523,47,54,0
524,47,55,1
525,47,56,0
526,47,57,3
527,47,58,15
528,47,59,25
529,47,60,0
530,47,61,0
531,47,62,1
532,47,63,0
533,47,64,0
534,47,65,0
535,47,66,0
536,47,67,0
537,47,68,0
538,47,69,0
539,47,70,0
540,47,71,0
541,47,72,0
542,47,73,0
543,47,74,0
544,48,7,0
545,48,8,0
546,48,9,0
547,48,10,0
548,48,11,0
549,48,12,0
550,48,13,0
551,48,14,0
552,48,15,0
553,48,16,0
554,48,17,0
555,48,18,0
556,48,19,1
557,48,20,0
558,48,21,0
559,48,22,0
560,48,23,0
561,48,24,0
562,48,25,11
563,48,26,25
564,48,27,1
565,48,28,0
566,48,29,0
567,48,30,0
568,48,31,0
569,48,32,6
570,48,33,3
571,48,34,0
572,48,35,0
573,48,36,0
574,48,37,2
575,48,38,0
576,48,39,0
577,48,40,4
578,48,41,7
579,48,42,0
580,48,43,1
581,48,44,0
582,48,45,9
583,48,46,0
584,48,47,1
585,48,48,6
586,48,49,0
587,48,50,0
588,48,51,0
589,48,52,0
590,48,53,0
591,48,54,0
592,48,55,8
593,48,56,8
594,48,57,10
595,48,58,52
596,48,59,100
597,48,60,11
598,48,61,0
599,48,62,0
600,48,63,1
601,48,64,0
602,48,65,0
603,48,66,1
604,48,67,0
605,48,68,0
606,48,69,0
607,48,70,0
608,48,71,0
609,48,72,0
610,48,73,0
611,48,74,0
612,49,7,0
613,49,8,0
614,49,9,0
615,49,10,0
616,49,11,0
617,49,12,19
618,49,13,4
619,49,14,0
620,49,15,0
621,49,16,0
622,49,17,0
623,49,18,0
624,49,19,0
625,49,20,1
626,49,21,2
627,49,22,0
628,49,23,0
629,49,24,0
630,49,25,0
631,49,26,4
632,49,27,1
633,49,28,1
634,49,29,2
635,49,30,0
636,49,31,2
637,49,32,22
638,49,33,9
639,49,34,7
640,49,35,1
641,49,36,0
642,49,37,0
643,49,38,0
644,49,39,0
645,49,40,16
646,49,41,0
647,49,42,4
648,49,43,15
649,49,44,26
650,49,45,43
651,49,46,15
652,49,47,3
653,49,48,4
654,49,49,0
655,49,50,0
656,49,51,0
657,49,52,0
658,49,53,0
659,49,54,0
660,49,55,0
661,49,56,0
662,49,57,5
663,49,58,26
664,49,59,0
665,49,60,0
666,49,61,0
667,49,62,2
668,49,63,3
669,49,64,0
670,49,65,2
671,49,66,0
672,49,67,0
673,49,68,0
674,49,69,0
675,49,70,2
676,49,71,0
677,49,72,0
678,49,73,0
679,49,74,0
680,50,7,0
681,50,8,0
682,50,9,0
683,50,10,0
684,50,11,0
685,50,12,1
686,50,13,0
687,50,14,0
688,50,15,0
689,50,16,0
690,50,17,0
691,50,18,0
692,50,19,0
693,50,20,0
694,50,21,5
695,50,22,3
696,50,23,0
697,50,24,2
698,50,25,1
699,50,26,1
700,50,27,1
701,50,28,0
702,50,29,0
703,50,30,0
704,50,31,0
705,50,32,30
706,50,33,13
707,50,34,14
708,50,35,0
709,50,36,0
710,50,37,0
711,50,38,0
712,50,39,0
713,50,40,12
714,50,41,20
715,50,42,0
716,50,43,81
717,50,44,254
718,50,45,209
719,50,46,57
720,50,47,15
721,50,48,8
722,50,49,4
723,50,50,2
724,50,51,0
725,50,52,0
726,50,53,0
727,50,54,3
728,50,55,3
729,50,56,1
730,50,57,0
731,50,58,0
732,50,59,0
733,50,60,0
734,50,61,0
735,50,62,9
736,50,63,5
737,50,64,8
738,50,65,0
739,50,66,0
740,50,67,2
741,50,68,0
742,50,69,1
743,50,70,0
744,50,71,0
745,50,72,0
746,50,73,0
747,50,74,0
748,51,7,0
749,51,8,0
750,51,9,0
751,51,10,0
752,51,11,0
753,51,12,0
754,51,13,0
755,51,14,0
756,51,15,0
757,51,16,1
758,51,17,4
759,51,18,0
760,51,19,0
761,51,20,0
762,51,21,0
763,51,22,0
764,51,23,0
765,51,24,1
766,51,25,7
767,51,26,8
768,51,27,0
769,51,28,8
770,51,29,0
771,51,30,0
772,51,31,0
773,51,32,0
774,51,33,2
775,51,34,2
776,51,35,1
777,51,36,6
778,51,37,0
779,51,38,0
780,51,39,2
781,51,40,0
782,51,41,0
783,51,42,8
784,51,43,33
785,51,44,88
786,51,45,372
787,51,46,67
788,51,47,12
789,51,48,3
790,51,49,0
791,51,50,0
792,51,51,0
793,51,52,0
794,51,53,0
795,51,54,0
796,51,55,0
797,51,56,0
798,51,57,0
799,51,58,0
800,51,59,0
801,51,60,2
802,51,61,0
803,51,62,1
804,51,63,0
805,51,64,0
806,51,65,0
807,51,66,0
808,51,67,8
809,51,68,1
810,51,69,0
811,51,70,0
812,51,71,0
813,51,72,0
814,51,73,0
815,51,74,0
816,52,7,0
817,52,8,1
818,52,9,0
819,52,10,0
820,52,11,0
821,52,12,0
822,52,13,0
823,52,14,0
824,52,15,0
825,52,16,0
826,52,17,0
827,52,18,0
828,52,19,0
829,52,20,0
830,52,21,0
831,52,22,0
832,52,23,1
833,52,24,0
834,52,25,0
835,52,26,3
836,52,27,7
837,52,28,1
838,52,29,0
839,52,30,0
840,52,31,8
841,52,32,0
842,52,33,0
843,52,34,0
844,52,35,6
845,52,36,9
846,52,37,6
847,52,38,1
848,52,39,49
849,52,40,0
850,52,41,28
851,52,42,0
852,52,43,21
853,52,44,30
854,52,45,13
855,52,46,14
856,52,47,7
857,52,48,0
858,52,49,0
859,52,50,0
860,52,51,0
861,52,52,0
862,52,53,0
863,52,54,0
864,52,55,0
865,52,56,0
866,52,57,0
867,52,58,0
868,52,59,2
869,52,60,0
870,52,61,0
871,52,62,4
872,52,63,0
873,52,64,1
874,52,65,0
875,52,66,0
876,52,67,0
877,52,68,1
878,52,69,0
879,52,70,0
880,52,71,0
881,52,72,0
882,52,73,0
883,52,74,0
884,53,7,0
885,53,8,0
886,53,9,0
887,53,10,0
888,53,11,0
889,53,12,0
890,53,13,1
891,53,14,0
892,53,15,0
893,53,16,0
894,53,17,0
895,53,18,0
896,53,19,0
897,53,20,0
898,53,21,0
899,53,22,0
900,53,23,1
901,53,24,0
902,53,25,0
903,53,26,0
904,53,27,6
905,53,28,13
906,53,29,14
907,53,30,9
908,53,31,8
909,53,32,22
910,53,33,3
911,53,34,3
912,53,35,3
913,53,36,20
914,53,37,6
915,53,38,0
916,53,39,0
917,53,40,1
918,53,41,0
919,53,42,0
920,53,43,4
921,53,44,0
922,53,45,8
923,53,46,0
924,53,47,0
925,53,48,0
926,53,49,0
927,53,50,0
928,53,51,0
929,53,52,0
930,53,53,0
931,53,54,0
932,53,55,0
933,53,56,0
934,53,57,0
935,53,58,1
936,53,59,0
937,53,60,2
938,53,61,0
939,53,62,1
940,53,63,0
941,53,64,0
942,53,65,0
943,53,66,0
944,53,67,0
945,53,68,0
946,53,69,0
947,53,70,0
948,53,71,0
949,53,72,0
950,53,73,0
951,53,74,0
952,54,7,0
953,54,8,0
954,54,9,0
955,54,10,0
956,54,11,0
957,54,12,0
958,54,13,0
959,54,14,0
960,54,15,0
961,54,16,0
962,54,17,0
963,54,18,0
964,54,19,0
965,54,20,0
966,54,21,0
967,54,22,0
968,54,23,0
969,54,24,0
970,54,25,1
971,54,26,0
972,54,27,0
973,54,28,0
974,54,29,127
975,54,30,31
976,54,31,35
977,54,32,7
978,54,33,1
979,54,34,10
980,54,35,3
981,54,36,0
982,54,37,1
983,54,38,0
984,54,39,4
985,54,40,0
986,54,41,4
987,54,42,0
988,54,43,1
989,54,44,17
990,54,45,7
991,54,46,2
992,54,47,0
993,54,48,0
994,54,49,1
995,54,50,0
996,54,51,0
997,54,52,0
998,54,53,0
999,54,54,0
1000,54,55,0
1001,54,56,0
1002,54,57,0
1003,54,58,0
1004,54,59,0
1005,54,60,0
1006,54,61,22
1007,54,62,0
1008,54,63,8
1009,54,64,0
1010,54,65,0
1011,54,66,0
1012,54,67,0
1013,54,68,0
1014,54,69,0
1015,54,70,0
1016,54,71,0
1017,54,72,0
1018,54,73,0
1019,54,74,0
1020,55,7,0
1021,55,8,0
1022,55,9,0
1023,55,10,0
1024,55,11,0
1025,55,12,0
1026,55,13,0
1027,55,14,0
1028,55,15,0
1029,55,16,0
1030,55,17,0
1031,55,18,0
1032,55,19,0
1033,55,20,2
1034,55,21,0
1035,55,22,0
1036,55,23,0
1037,55,24,0
1038,55,25,0
1039,55,26,6
1040,55,27,0
1041,55,28,26
1042,55,29,79
1043,55,30,369
1044,55,31,108
1045,55,32,13
1046,55,33,35
1047,55,34,0
1048,55,35,0
1049,55,36,0
1050,55,37,0
1051,55,38,0
1052,55,39,0
1053,55,40,0
1054,55,41,0
1055,55,42,0
1056,55,43,0
1057,55,44,4
1058,55,45,2
1059,55,46,0
1060,55,47,0
1061,55,48,0
1062,55,49,0
1063,55,50,0
1064,55,51,0
1065,55,52,0
1066,55,53,0
1067,55,54,0
1068,55,55,0
1069,55,56,0
1070,55,57,0
1071,55,58,0
1072,55,59,0
1073,55,60,0
1074,55,61,0
1075,55,62,13
1076,55,63,1
1077,55,64,8
1078,55,65,1
1079,55,66,0
1080,55,67,0
1081,55,68,0
1082,55,69,0
1083,55,70,0
1084,55,71,1
1085,55,72,0
1086,55,73,0
1087,55,74,0
1088,56,7,0
1089,56,8,0
1090,56,9,0
1091,56,10,0
1092,56,11,1
1093,56,12,0
1094,56,13,0
1095,56,14,0
1096,56,15,3
1097,56,16,0
1098,56,17,0
1099,56,18,0
1100,56,19,0
1101,56,20,2
1102,56,21,3
1103,56,22,0
1104,56,23,0
1105,56,24,0
1106,56,25,0
1107,56,26,20
1108,56,27,11
1109,56,28,32
1110,56,29,136
1111,56,30,359
1112,56,31,84
1113,56,32,3
1114,56,33,6
1115,56,34,0
1116,56,35,2
1117,56,36,0
1118,56,37,0
1119,56,38,0
1120,56,39,0
1121,56,40,0
1122,56,41,0
1123,56,42,1
1124,56,43,4
1125,56,44,5
1126,56,45,0
1127,56,46,0
1128,56,47,0
1129,56,48,0
1130,56,49,1
1131,56,50,0
1132,56,51,0
1133,56,52,0
1134,56,53,2
1135,56,54,0
1136,56,55,1
1137,56,56,0
1138,56,57,1
1139,56,58,2
1140,56,59,8
1141,56,60,8
1142,56,61,6
1143,56,62,0
1144,56,63,0
1145,56,64,0
1146,56,65,0
1147,56,66,1
1148,56,67,0
1149,56,68,0
1150,56,69,0
1151,56,70,0
1152,56,71,0
1153,56,72,0
1154,56,73,0
1155,56,74,0
1156,57,7,0
1157,57,8,0
1158,57,9,0
1159,57,10,0
1160,57,11,0
1161,57,12,0
1162,57,13,0
1163,57,14,0
1164,57,15,0
1165,57,16,3
1166,57,17,0
1167,57,18,0
1168,57,19,0
1169,57,20,0
1170,57,21,2
1171,57,22,0
1172,57,23,0
1173,57,24,1
1174,57,25,8
1175,57,26,0
1176,57,27,7
1177,57,28,0
1178,57,29,44
1179,57,30,127
1180,57,31,120
1181,57,32,8
1182,57,33,0
1183,57,34,3
1184,57,35,0
1185,57,36,5
1186,57,37,1
1187,57,38,0
1188,57,39,0
1189,57,40,0
1190,57,41,0
1191,57,42,5
1192,57,43,11
1193,57,44,0
1194,57,45,0
1195,57,46,0
1196,57,47,0
1197,57,48,0
1198,57,49,0
1199,57,50,0
1200,57,51,2
1201,57,52,9
1202,57,53,0
1203,57,54,18
1204,57,55,4
1205,57,56,19
1206,57,57,5
1207,57,58,4
1208,57,59,0
1209,57,60,0
1210,57,61,0
1211,57,62,0
1212,57,63,0
1213,57,64,0
1214,57,65,8
1215,57,66,0
1216,57,67,0
1217,57,68,0
1218,57,69,0
1219,57,70,0
1220,57,71,0
1221,57,72,0
1222,57,73,0
1223,57,74,0
1224,58,7,0
1225,58,8,0
1226,58,9,0
1227,58,10,0
1228,58,11,0
1229,58,12,0
1230,58,13,0
1231,58,14,0
1232,58,15,0
1233,58,16,2
1234,58,17,0
1235,58,18,0
1236,58,19,0
1237,58,20,0
1238,58,21,0
1239,58,22,0
1240,58,23,0
1241,58,24,2
1242,58,25,12
1243,58,26,0
1244,58,27,0
1245,58,28,0
1246,58,29,40
1247,58,30,66
1248,58,31,93
1249,58,32,15
1250,58,33,2
1251,58,34,0
1252,58,35,0
1253,58,36,3
1254,58,37,1
1255,58,38,0
1256,58,39,0
1257,58,40,0
1258,58,41,0
1259,58,42,12
1260,58,43,4
1261,58,44,3
1262,58,45,0
1263,58,46,0
1264,58,47,0
1265,58,48,0
1266,58,49,0
1267,58,50,0
1268,58,51,1
1269,58,52,9
1270,58,53,4
1271,58,54,2
1272,58,55,10
1273,58,56,7
1274,58,57,0
1275,58,58,0
1276,58,59,0
1277,58,60,0
1278,58,61,0
1279,58,62,1
1280,58,63,0
1281,58,64,0
1282,58,65,0
1283,58,66,0
1284,58,67,0
1285,58,68,0
1286,58,69,0
1287,58,70,3
1288,58,71,0
1289,58,72,0
1290,58,73,0
1291,58,74,0
1292,59,7,0
1293,59,8,0
1294,59,9,0
1295,59,10,0
1296,59,11,0
1297,59,12,0
1298,59,13,0
1299,59,14,0
1300,59,15,0
1301,59,16,0
1302,59,17,2
1303,59,18,0
1304,59,19,0
1305,59,20,0
1306,59,21,0
1307,59,22,0
1308,59,23,5
1309,59,24,0
1310,59,25,4
1311,59,26,4
1312,59,27,0
1313,59,28,0
1314,59,29,0
1315,59,30,4
1316,59,31,3
1317,59,32,0
1318,59,33,0
1319,59,34,3
1320,59,35,0
1321,59,36,0
1322,59,37,0
1323,59,38,8
1324,59,39,3
1325,59,40,0
1326,59,41,2
1327,59,42,0
1328,59,43,2
1329,59,44,0
1330,59,45,0
1331,59,46,0
1332,59,47,0
1333,59,48,0
1334,59,49,20
1335,59,50,6
1336,59,51,6
1337,59,52,6
1338,59,53,0
1339,59,54,0
1340,59,55,3
1341,59,56,5
1342,59,57,3
1343,59,58,0
1344,59,59,2
1345,59,60,0
1346,59,61,0
1347,59,62,7
1348,59,63,0
1349,59,64,0
1350,59,65,0
1351,59,66,0
1352,59,67,0
1353,59,68,0
1354,59,69,0
1355,59,70,0
1356,59,71,0
1357,59,72,1
1358,59,73,1
1359,59,74,0
1360,60,7,0
1361,60,8,0
1362,60,9,0
1363,60,10,0
1364,60,11,0
1365,60,12,0
1366,60,13,0
1367,60,14,0
1368,60,15,0
1369,60,16,0
1370,60,17,2
1371,60,18,5
1372,60,19,0
1373,60,20,0
1374,60,21,0
1375,60,22,8
1376,60,23,19
1377,60,24,0
1378,60,25,0
1379,60,26,2
1380,60,27,1
1381,60,28,0
1382,60,29,0
1383,60,30,0
1384,60,31,0
1385,60,32,2
1386,60,33,0
1387,60,34,0
1388,60,35,0
1389,60,36,0
1390,60,37,3
1391,60,38,54
1392,60,39,11
1393,60,40,10
1394,60,41,3
1395,60,42,0
1396,60,43,0
1397,60,44,0
1398,60,45,0
1399,60,46,0
1400,60,47,0
1401,60,48,3
1402,60,49,6
1403,60,50,12
1404,60,51,5
1405,60,52,0
